pressure,performance
0,-0.044052705
1,-0.035961581
2,-0.033030302
3,0.040916426
4,0.035742908
5,0.063001609
6,-0.027800895
7,0.012563462
8,0.004373546
9,0.010282718
10,0.027102476
11,0.080928051
12,0.096869791
13,0.014827543
14,0.070528016
15,0.062657735
16,0.069994593
17,0.104453594
18,0.090375866
19,0.177076462
20,0.170298516
21,0.214658216
22,0.212520933
23,0.247898288
24,0.217914041
25,0.25455052
26,0.274641021
27,0.334637904
28,0.329577038
29,0.357235833
30,0.39376171
31,0.437735596
32,0.469212108
33,0.528232408
34,0.591092692
35,0.579286349
36,0.667446392
37,0.678342281
38,0.77416242
39,0.779581236
40,0.821365663
41,0.877154155
42,0.897765435
43,0.922090349
44,0.903253889
45,0.933394581
46,1.010553194
47,1.00922601
48,0.964678155
49,0.982351693
50,1.046333928
51,0.96425923
52,1.005946599
53,0.935457164
54,0.935715374
55,0.939647265
56,0.950186041
57,0.87417723
58,0.853102115
59,0.851460999
60,0.765775134
61,0.772258042
62,0.698647022
63,0.693998409
64,0.623192062
65,0.600030954
66,0.549580037
67,0.578071977
68,0.476987559
69,0.515696372
70,0.47112951
71,0.422195416
72,0.370563843
73,0.285016084
74,0.271120944
75,0.29102252
76,0.199591051
77,0.218343882
78,0.179880663
79,0.182134085
80,0.168770442
81,0.123681694
82,0.098789515
83,0.088257226
84,0.128199261
85,0.085582992
86,0.092157973
87,0.080201537
88,0.074011254
89,-0.000859782
90,-0.011556653
91,0.027944288
92,0.063945008
93,-0.021240571
94,0.061299094
95,0.045585447
96,0.013633956
97,0.014255935
98,0.014530604
99,-0.03822609
100,0.03149926
